id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO
34,Os07g0662500,,,76.229697121568,261,Yellow,52.7163411051767,Similar to Elongation factor 1-beta' (EF-1-beta').,"Biological Process: translational elongation (GO:0006414), Cellular Component: eukaryotic translation elongation factor 1 complex (GO:0005853), Molecular Function: translation elongation factor activity (GO:0003746)"
35,Os09g0568800,,Ribosome,88.0794031505224,167,Yellow,52.6570924722398,Similar to Ribosomal protein S25 (40S ribosomal 25S subunit).,
36,Os08g0117200,,Ribosome,84.937219596295,184,Yellow,52.4656987827342,Similar to 40S ribosomal protein S13 (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
37,Os01g0328400,,Ribosome,72.8787901506505,295,Yellow,52.2362756719317,Ubiquitin.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: protein binding (GO:0005515)"
38,Os01g0100700,,Ribosome,63.5955153147815,446,Yellow,51.9834255909768,Similar to 40S ribosomal protein S5-1.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
39,Os01g0723200,,Ribosome,59.4561179561332,530,Yellow,50.6907924509093,Similar to 40S ribosomal protein S19-like.,
40,Os05g0556700,,,84.5872684424743,187,Yellow,50.4806321341593,Similar to Cct2-prov protein.,"Biological Process: protein folding (GO:0006457), Biological Process: cellular protein metabolic process (GO:0044267), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)"
41,Os05g0528900,,Ribosome,76.4661029950394,256,Yellow,50.3090080284697,Ribosomal protein L9 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
42,Os08g0530200,,Ribosome,85.3984132415748,178,Yellow,50.2965873392408,Similar to 60S ribosomal protein L17.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: large ribosomal subunit (GO:0015934), Molecular Function: structural constituent of ribosome (GO:0003735)"
43,Os03g0343500,,Ribosome,82.2773719310051,199,Yellow,50.1650017928885,Similar to 60S ribosomal protein L22-2.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735),"
44,Os03g0297300,,Ribosome,78.2325147041785,237,Yellow,50.051729565278,Similar to 40S ribosomal protein S7.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
45,Os11g0579800,,Ribosome biogenesis in eukaryotes,68.0664802368039,355,Yellow,49.8530242885296,Gar1 protein RNA-binding region family protein.,"Biological Process: snRNA pseudouridine synthesis (GO:0031120), Biological Process: ribosome biogenesis (GO:0042254), Cellular Component: box H/ACA snoRNP complex (GO:0031429), Molecular Function: pseudouridine synthase activity (GO:0009982), Molecular Function: snoRNA binding (GO:0030515)"
46,Os05g0147400,,,68.0649680584084,356,Yellow,49.8004604968655,"Similar to T-complex protein 1, zeta subunit (TCP-1-zeta) (CCT-zeta) (CCT-zeta-1) (Tcp20) (HTR3) (Acute morphine dependence related protein 2)., Similar to T-complex protein 1 subunit zeta.","Biological Process: protein folding (GO:0006457), Biological Process: cellular protein metabolic process (GO:0044267), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)"
47,Os08g0559200,,Ribosome,67.9155048907077,359,Yellow,49.7661662069575,Similar to Ribosomal protein S25 (40S ribosomal 25S subunit).,
48,Os02g0821200,,Ribosome,76.133848064465,263,Yellow,49.6923120548893,Ribosomal protein L28e domain containing protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
49,Os02g0229000,,Ribosome,66.9396210321044,379,Yellow,49.6735371598277,Similar to 40S ribosomal protein S19-like.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: structural constituent of ribosome (GO:0003735)"
50,Os05g0355500,,Ribosome,95.128196512035,136,Yellow,49.5231052484951,Similar to Ribosomal protein L29.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
51,Os02g0699600,,Ribosome,65.2369917947436,423,Yellow,49.5140386702905,Similar to 60S ribosomal protein L12.,"Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
52,Os08g0399600,,,61.4830467621698,484,Yellow,49.1160648857119,"Translation elongation factor EFTs/EF1B domain containing protein., Non-protein coding transcript., Similar to Elongation factor Ts.","Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: protein binding (GO:0005515), , Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Molecular Function: translation elongation factor activity (GO:0003746)"
53,Os05g0155100,,Ribosome,70.9133762274679,317,Yellow,48.6933383286455,Similar to 60S ribosomal protein L18.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
54,Os02g0815000,,Ribosome,68.0701375390636,354,Yellow,48.6731445417028,Similar to 60S ribosomal protein L37 (G1.16).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
55,Os01g0896700,,Ribosome,96.9128888284112,121,Yellow,48.6681445992455,Similar to 60S ribosomal protein L5.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: 5S rRNA binding (GO:0008097)"
56,Os08g0513300,,,75.0474430987184,275,Yellow,48.4494926189184,"Helix-hairpin-helix motif, class 2 domain containing protein.",
57,Os03g0141000,,Ribosome,96.5517932603369,127,Yellow,48.3051128286606,60S ribosomal protein L21.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
58,Os02g0103700,,Ribosome,76.5555026059701,253,Yellow,48.2919167118119,Similar to 60S ribosomal protein L9 (Gibberellin-regulated protein GA).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: rRNA binding (GO:0019843)"
59,Os02g0478700,,Ribosome,56.4212745282365,614,Yellow,48.2555508688922,Ribosomal protein S27.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
60,Os06g0571400,,,72.701211009183,299,Yellow,47.6491672620614,Similar to Elongation factor 1 gamma-like protein (Fragment).,"Biological Process: translational elongation (GO:0006414), Cellular Component: eukaryotic translation elongation factor 1 complex (GO:0005853), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: protein binding (GO:0005515)"
61,Os08g0310100,,Ribosome,65.9647937362933,404,Yellow,47.0635529077571,Ribosomal protein L15 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: large ribosomal subunit (GO:0015934), Molecular Function: structural constituent of ribosome (GO:0003735)"
62,Os12g0182200,,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",79.151292107158,229,Yellow,46.8243371481505,"Similar to Dihydrolipoamide S-acetyltransferase., Similar to Dihydrolipoyllysine-residue acetyltransferase component of pyruvatedehydrogenase complex.","Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring acyl groups (GO:0016746)"
63,Os03g0154700,,Ribosome,78.6485165218608,235,Yellow,46.3004472287225,Similar to 40S ribosomal protein S9.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: rRNA binding (GO:0019843)"
64,Os01g0276000,,Ribosome,66.6442179198764,387,Yellow,46.0544011539841,Similar to 60S ribosomal protein L30.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
65,Os03g0798600,,Ribosome,90.5816921357321,158,Yellow,45.9970801147532,Similar to 40S ribosomal protein S15 (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)"
66,Os09g0568400,,Ribosome,67.1775267610683,374,Yellow,45.9470111127385,"Similar to 60S ribosomal protein L40 (CEP52)., Similar to Ubiquitin/ribosomal fusion protein (Fragment).","Biological Process: translation (GO:0006412), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
67,Os01g0823300,,Ribosome,60.7885091278719,498,Yellow,45.8798139007202,Similar to Ribosomal protein S26.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
68,Os12g0405700,,,73.8552599337733,285,Yellow,45.6454858944986,Similar to Wound-induced basic protein.,
69,Os03g0297100,,Ribosome,105.728811747428,93,Yellow,45.5858425036746,40S ribosomal protein S7.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
70,Os04g0376000,,Ribosome,53.5585789143606,689,Yellow,45.443777671499,Similar to 60S ribosomal protein L35-1.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
71,Os02g0284600,,Ribosome,56.6037693428436,605,Yellow,45.4020886929345,Similar to 60S ribosomal protein L27.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
72,Os10g0170200,,Ribosome,66.0574834077911,401,Yellow,45.2531199187807,Similar to 40S ribosomal protein S20 (S22) (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: structural constituent of ribosome (GO:0003735)"
73,Os02g0102400,,Ribosome,73.9915985153229,284,Yellow,45.0712506764185,Ribosomal protein S5 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735), Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
74,Os01g0251100,,Ribosome,53.6334797782679,686,Yellow,45.0581703981134,"Similar to 50S ribosomal protein L3-2, chloroplast precursor.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
75,Os11g0433900,,Ribosome,88.5316446423942,166,Yellow,44.9675847520325,Similar to 60S ribosomal protein L38.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
76,Os05g0176000,,Ribosome biogenesis in eukaryotes,57.0285855714019,593,Yellow,44.6931500837253,Similar to fibrillarin-2.,"Biological Process: rRNA processing (GO:0006364), Biological Process: tRNA processing (GO:0008033), Molecular Function: RNA binding (GO:0003723), Molecular Function: methyltransferase activity (GO:0008168)"
77,Os02g0111700,,Ribosome,55.7378344473319,629,Yellow,44.6513021140293,Similar to 60S ribosomal protein L37-A (L37-1).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
78,Os02g0591700,,Ribosome,54.8140925271453,655,Yellow,44.6195327912965,Similar to Candida glabrata strain CBS138 chromosome L complete sequence.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
79,Os02g0489400,,Ribosome,59.5104077563855,526,Yellow,44.5034776992141,Similar to 40S ribosomal protein S8.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
80,Os08g0359500,,,69.816975995612,326,Yellow,44.3574732504322,CS domain domain containing protein.,
81,Os03g0249400,,Ribosome,65.2452390049392,422,Yellow,44.3373496133936,Similar to 40S ribosomal protein S20 (S22) (Fragment).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: structural constituent of ribosome (GO:0003735)"
82,Os02g0803200,,,60.6230965619368,504,Yellow,44.2862152848605,Similar to 30S ribosomal protein S15.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
83,Os11g0602600,,Ribosome,75.375954429779,270,Yellow,44.0894423802213,Similar to 40S ribosomal protein S9.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735), Molecular Function: rRNA binding (GO:0019843)"
84,Os03g0626200,,,58.5847033927871,548,Yellow,43.7878998169949,Conserved hypothetical protein.,
85,Os04g0551800,,,59.2785612963206,534,Yellow,43.5403500867488,"Similar to T-complex protein 1, alpha subunit (TCP-1-alpha) (CCT-alpha).","Biological Process: protein folding (GO:0006457), Biological Process: cellular protein metabolic process (GO:0044267), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)"
86,Os05g0459900,,Ribosome,69.5165301202039,330,Yellow,43.3874461676777,"Similar to 60S ribosomal protein L36-1., Similar to 60S ribosomal protein L36.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
87,Os12g0406200,,Ribosome,51.7212832143834,744,Yellow,43.2686643219494,Similar to 40S ribosomal protein S3a (CYC07 protein).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
88,Os03g0166000,,,109.049167847888,85,Yellow,42.9534126548124,"Alba, DNA/RNA-binding protein family protein.",Molecular Function: nucleic acid binding (GO:0003676)
89,Os09g0542000,,,80.332556985794,217,Yellow,42.6599266476399,Similar to Ribonuclease P.,Molecular Function: nucleic acid binding (GO:0003676)
90,Os03g0852500,,,65.8710253201594,407,Yellow,42.6523406409816,Similar to NIR3.,
91,Os02g0797200,,Ribosome,54.4505733256141,663,Yellow,42.4011582736717,Similar to 60S ribosomal protein L39.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
92,Os06g0701400,,Ribosome,54.6294641419288,658,Yellow,42.182560598733,Similar to 60S acidic ribosomal protein P3 (P1/P2-like) (P3A).,"Biological Process: translational elongation (GO:0006414), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
93,Os12g0571200,,,48.2721992156326,855,Yellow,42.0939866852298,Similar to Mitochondrial import inner membrane translocase subunit Tim9.,"Biological Process: protein targeting to mitochondrion (GO:0006626), Biological Process: protein import into mitochondrial inner membrane (GO:0045039), Cellular Component: mitochondrial intermembrane space protein transporter complex (GO:0042719)"
94,Os06g0142800,,,53.0342971444863,702,Yellow,41.966475454583,Ribosomal L11 methyltransferase domain containing protein.,"Cellular Component: cytoplasm (GO:0005737), Molecular Function: methyltransferase activity (GO:0008168)"
95,Os01g0666950,,,51.8557994240134,738,Yellow,41.6610619647813,Hypothetical conserved gene.,
96,Os09g0498100,,Ribosome,56.3957693848292,617,Yellow,41.5340632950512,Similar to 30S ribosomal protein S16.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
97,Os08g0156800,,Ribosome,66.7183477759911,384,Yellow,41.5211150924114,Similar to 60S ribosomal protein L34.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)"
98,Os03g0390000,,Ribosome,50.7845770693675,769,Yellow,41.4492154345525,Similar to Ribosomal protein s6 RPS6-2.,
99,Os07g0616600,,Ribosome,111.9606885917,77,Yellow,41.4028345305977,Similar to 40S ribosomal protein SA (p40) (Laminin receptor homolog).,
